id,thana,lat,lon,case_no,date,serial,total_amo,t56,lead_cartridge,rubber_cartridge,tear_gas_grenade,baton_rounds,lethal,non_lethal,shotgun_shell,area,area_lat,area_lon
696,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,696,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
697,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,697,50,0,0,0,50,0,0,50,0,Jatrabari,23.69927343,90.45758044
698,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,698,50,0,0,0,50,0,0,50,0,Jatrabari,23.69927343,90.45758044
699,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,699,18,0,0,0,18,0,0,18,0,Jatrabari,23.69927343,90.45758044
700,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,700,20,0,0,0,20,0,0,20,0,Jatrabari,23.69927343,90.45758044
701,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,701,20,0,0,0,20,0,0,20,0,Jatrabari,23.69927343,90.45758044
702,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,702,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
703,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,703,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
704,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,704,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
705,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,705,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
706,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,706,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
707,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,707,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
708,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,708,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
709,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,709,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
710,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,710,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
711,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,711,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
712,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,712,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
713,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,713,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
714,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,714,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
715,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,715,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
716,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,716,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
717,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,717,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
718,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,718,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
719,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,719,30,0,0,0,30,0,0,30,0,Jatrabari,23.69927343,90.45758044
720,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,720,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
721,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,721,30,0,0,0,30,0,0,30,0,Jatrabari,23.69927343,90.45758044
722,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,722,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
723,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,723,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
724,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,724,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
725,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,725,20,0,0,0,20,0,0,20,0,Jatrabari,23.69927343,90.45758044
726,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,726,10,0,0,10,0,0,0,10,0,Jatrabari,23.69927343,90.45758044
727,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,727,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
728,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,728,30,0,0,0,30,0,0,30,0,Jatrabari,23.69927343,90.45758044
729,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,729,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
730,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,730,110,0,110,0,0,0,110,0,0,Jatrabari,23.69927343,90.45758044
731,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,731,30,0,0,0,30,0,0,30,0,Jatrabari,23.69927343,90.45758044
732,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,732,9,0,0,9,0,0,0,9,0,Jatrabari,23.69927343,90.45758044
733,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,733,9,0,0,9,0,0,0,9,0,Jatrabari,23.69927343,90.45758044
734,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,734,4,0,0,0,4,0,0,4,0,Jatrabari,23.69927343,90.45758044
735,Jatrabari,23.71015969,90.43475924,৫৭/৭০৮,19/07/2024,735,18,0,9,9,0,0,9,9,0,Jatrabari,23.69927343,90.45758044
